Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,323.19000244140625,325.5599975585937,323.0,324.3399963378906,732500,0,0,,,,,,,,,,333.6099853515625
2017-03-14,323.69000244140625,326.1600036621094,323.6300048828125,324.6400146484375,551600,0,0,0.0009250117590626772,1.0009250117590627,,,,,,,,335.5899963378906
2017-03-15,324.8399963378906,326.8900146484375,323.82000732421875,325.3800048828125,1125000,0,0,0.002279417819692764,1.0032065380670425,,,,,,,,338.4800109863281
2017-03-16,324.69000244140625,326.82000732421875,323.3399963378906,323.7200012207031,725000,0,0,-0.005101738389570842,0.9980884407591174,,,,,,,,340.3599853515625
2017-03-17,324.95001220703125,326.2699890136719,322.4800109863281,325.8099975585937,1451000,0,0,0.006456185376280343,1.0045322847545808,,,,,,,,344.5
2017-03-20,326.0599975585937,326.3099975585937,322.42999267578125,324.989990234375,752800,0,0,-0.002516826771318481,1.0020040510076567,,,,,,,,345.3999938964844
2017-03-21,325.2300109863281,326.2699890136719,319.9800109863281,320.6600036621094,801100,0,0,-0.013323445959498414,0.9886539041828577,,,,,,,,348.79998779296875
2017-03-22,321.44000244140625,322.260009765625,318.92999267578125,321.20001220703125,803300,0,0,0.0016840533236284205,0.9903188500761151,,,,,,,,345.1600036621094
2017-03-23,320.5,326.75,319.5,323.6199951171875,1001500,0,0,0.007534193082771257,0.9977801035060966,,,,322.9100036621094,,,,344.1400146484375
2017-03-24,324.94000244140625,327.739990234375,323.6400146484375,325.3500061035156,1442000,0,0,0.005345809938912094,1.0031140463002681,,,,323.3349914550781,,,,337.69000244140625
2017-03-27,323.739990234375,325.760009765625,319.6099853515625,323.1400146484375,1168900,0,0,-0.006792658409771057,0.9963002352377072,,,,323.3349914550781,,,,324.489990234375
2017-03-28,322.04998779296875,325.7300109863281,320.6000061035156,324.0799865722656,1190300,0,0,0.0029088688531835327,0.9991983419604096,,,,323.3349914550781,,,,322.6000061035156
2017-03-29,323.8999938964844,327.1199951171875,323.2799987792969,325.94000244140625,810800,0,0,0.005739372828336808,1.0049331137743764,,,,323.3349914550781,,,,334.7799987792969
2017-03-30,325.1300048828125,328.54998779296875,322.5799865722656,328.1199951171875,850600,0,0,0.006688325027466302,1.0116544330701633,,,,323.739990234375,,,,323.8099975585937
2017-03-31,326.7300109863281,330.9100036621094,326.0299987792969,327.32000732421875,1050200,0,0,-0.002438095223922687,1.0091879232286347,,,,324.9199981689453,,,,325.5199890136719
2017-04-03,327.5,330.8099975585937,325.0199890136719,328.2699890136719,1121600,0,0,0.0029023025424539384,1.012116891904035,,,,324.9199981689453,,,,325.5799865722656
2017-04-04,328.3999938964844,334.0,326.9599914550781,331.5199890136719,1618900,0,0,0.00990038720799613,1.0221372410336387,,,,326.75,,,,324.6099853515625
2017-04-05,332.2099914550781,338.75,329.54998779296875,331.989990234375,1535100,0,0,0.0014177160843347192,1.0235863414406496,,,,329.17999267578125,,,,322.0
2017-04-06,331.75,336.9599914550781,330.54998779296875,336.79998779296875,1638100,0,0,0.014488381276791085,1.0384164506251574,,,,329.17999267578125,,,,321.07000732421875
2017-04-07,337.6700134277344,338.510009765625,330.54998779296875,330.6499938964844,1494500,0,0,-0.01826007755162029,1.0194548857058638,,,,329.6750030517578,,,,320.010009765625
2017-04-10,330.45001220703125,333.1499938964844,329.5599975585937,331.3699951171875,965600,0,0,0.002177532841354024,1.0216747821997672,,,,330.6649932861328,,,,313.1099853515625
2017-04-11,330.4200134277344,332.6600036621094,328.0,332.29998779296875,877300,0,0,0.002806508402948049,1.024542121061091,,,,330.6649932861328,,,,315.8800048828125
