Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,11.65019553528142,11.856632426272949,11.641220688171478,11.730975151062012,2975900,0.075,0,,,,,,,,,,11.998903274536133
2017-03-14,11.686095778006138,11.820727870723456,11.5873647777748,11.739948272705078,2072600,0.0,0,0.0007649084178866783,1.0007649084178867,,,,,,,,12.15239143371582
2017-03-15,11.793800229588337,11.919456606349163,11.73994688528379,11.85662841796875,2689900,0.0,0,0.009938727373692835,1.0107112380078107,,,,,,,,12.224617958068848
2017-03-16,11.937407972030565,12.027162404319595,11.69506920731346,11.721996307373049,3498400,0.0,0,-0.011355008004776956,0.999234603809714,,,,,,,,12.260732650756836
2017-03-17,11.784826660927145,11.784826660927145,11.632243156433104,11.632243156433104,2826800,0.0,0,-0.007656814469689799,0.991583649836649,,,,,,,,12.3510160446167
2017-03-20,11.63224244485075,11.883556084420777,11.63224244485075,11.87458038330078,3526200,0.0,0,0.020833232559590575,1.0122415426159836,,,,,,,,12.260732650756836
2017-03-21,11.937408497689708,11.946384198104813,11.587363885229763,11.641217231750488,4468900,0.0,0,-0.01965232825224461,0.9923486395499359,,,,,,,,12.332961082458496
2017-03-22,11.632242278078945,11.677119927065528,11.533512135084424,11.66814422607422,2800400,0.0,0,0.002313073778083208,0.9946440151667955,,,,,,,,12.260732650756836
2017-03-23,11.677120818176208,11.847654870175166,11.66814511649994,11.766875267028809,1853700,0.0,0,0.008461589010355208,1.0030602840347465,,,,11.78033726970201,,,,12.405189514160156
2017-03-24,11.748923648543716,11.793801296863712,11.425805265415702,11.461708068847656,6940500,0.0,0,-0.02593442959629577,0.9770464877176068,,,,11.726483834867649,,,,12.522558212280272
2017-03-27,11.384965325591788,11.5565077166294,11.32176595048683,11.511364936828612,2873400,0.075,0,0.0043324143035818885,0.981279457896259,,,,11.674464177403213,,,,12.459358215332031
2017-03-28,11.511366503743584,11.655822729947804,11.439138390641473,11.574565887451172,2142700,0.0,0,0.005490309009347882,0.9866669853446348,,,,11.674464177403213,,,,12.667015075683594
2017-03-29,11.565537086850131,11.619707736796808,11.502336847209737,11.547479629516602,1613600,0.0,0,-0.0023401532461737595,0.984358033395988,,,,11.634075074295822,,,,12.73021411895752
2017-03-30,11.529423962532622,11.601652075634734,11.49330904495454,11.574565887451172,2568700,0.0,0,0.0023456424088712513,0.9866669853446348,,,,11.634075074295822,,,,12.748273849487305
2017-03-31,11.583594957280154,11.709994589437166,11.565538358987467,11.619709014892578,1862700,0.0,0,0.0039002004809829405,0.990515184395446,,,,11.634075074295822,,,,12.667015075683594
2017-04-03,11.637764974604677,11.836391835365022,11.637764974604677,11.827363967895508,6738400,0.0,0,0.017870925402416304,1.0082166073657375,,,,11.584710410330999,,,,12.77535915374756
2017-04-04,11.863476296722276,11.87250416287976,11.673877330986071,11.682905197143556,5112400,0.0,0,-0.012213944810024802,0.9959023053668219,,,,11.597135056683296,,,,12.703130722045898
2017-04-05,11.673878339317389,11.79124921977074,11.592621509693766,11.737077713012695,6395000,0.0,0,0.004636904516043039,1.000520209264115,,,,11.597135056683296,,,,12.540616035461426
2017-04-06,11.728049571921815,11.746107028753723,11.64679273823209,11.71902084350586,4674200,0.0,0,-0.0015384467878930552,0.9989809621619505,,,,11.597135056683296,,,,12.676044464111328
2017-04-07,11.700964624403438,11.755136135616238,11.5926224630048,11.601651191711426,1619900,0.0,0,-0.010015312146105959,0.9889758559978813,,,,11.655821276760616,,,,12.639931678771973
2017-04-10,11.628735542297363,11.682906187943614,11.574564035624224,11.628735542297363,1583700,0.0,0,0.0023345255031703704,0.9912846453557281,,,,11.68290660391715,,,,12.251702308654783
2017-04-11,11.574564346898065,11.628735855028031,11.50233624340938,11.592621803283691,2089000,0.0,0,-0.003105560263393592,0.9882061511513992,,,,11.68290660391715,,,,12.089193344116213
