Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,16.90999984741211,17.091999053955078,16.829999923706055,16.93000030517578,3718000,0,0,,,,,,,,,,17.200000762939453
2017-03-14,16.950000762939453,16.950000762939453,16.639999389648438,16.770000457763672,3950500,0,0,-0.009450670084346968,0.990549329915653,,,,,,,,17.709999084472656
2017-03-15,16.799999237060547,17.0,16.739999771118164,16.950000762939453,4548700,0,0,0.010733470498651698,1.001181361925762,,,,,,,,17.489999771118164
2017-03-16,17.0,17.280000686645508,17.0,17.209999084472656,8838400,0,0,0.015339133323325926,1.0165386163171701,,,,,,,,17.850000381469727
2017-03-17,17.18000030517578,17.34000015258789,17.059999465942383,17.280000686645508,5680700,0,0,0.004067495984704017,1.020673383057337,,,,,,,,18.21999931335449
2017-03-20,17.280000686645508,17.3700008392334,17.170000076293945,17.239999771118164,4596100,0,0,-0.002314867704736656,1.018310659205813,,,,,,,,18.07999992370605
2017-03-21,17.25,17.280000686645508,16.399999618530273,16.510000228881836,6379900,0,0,-0.042343361480739805,0.975191962863371,,,,,,,,18.229999542236328
2017-03-22,16.459999084472656,16.565000534057617,16.110000610351562,16.40999984741211,5054200,0,0,-0.006056958212198649,0.9692852658954355,,,,,,,,18.239999771118164
2017-03-23,16.399999618530273,17.030000686645508,16.399999618530273,16.610000610351562,6410200,0,0,0.012187737038339641,0.9810986598313062,,,,16.74000072479248,,,,18.61000061035156
2017-03-24,16.75,16.940000534057617,16.469999313354492,16.59000015258789,4008500,0,0,-0.0012041214346016904,0.9799172979055443,,,,16.74000072479248,,,,18.809999465942383
2017-03-27,16.3700008392334,17.270000457763672,16.219999313354492,17.25,6935500,0,0,0.03978299224482851,1.018901340168694,,,,16.74000072479248,,,,18.280000686645508
2017-03-28,17.3799991607666,17.5,16.920000076293945,17.229999542236328,7385300,0,0,-0.0011594468268795177,1.017719978242932,,,,16.80500030517578,,,,19.899999618530277
2017-03-29,17.219999313354492,17.59000015258789,17.190000534057617,17.219999313354492,5381500,0,0,-0.0005803963521485711,1.0171292972800512,,,,16.850000381469727,,,,19.780000686645508
2017-03-30,17.25,17.395000457763672,17.1200008392334,17.31999969482422,4580900,0,0,0.005807223313428089,1.0230359942479865,,,,16.850000381469727,,,,19.559999465942383
2017-03-31,17.31999969482422,17.420000076293945,17.219999313354492,17.280000686645508,2356300,0,0,-0.002309411598353739,1.020673383057337,,,,16.850000381469727,,,,19.799999237060547
2017-04-03,17.239999771118164,17.299999237060547,16.690000534057617,17.030000686645508,8709100,0,0,-0.014467592017702091,1.0059066969679356,,,,16.850000381469727,,,,19.950000762939453
2017-04-04,16.969999313354492,17.18000030517578,16.93000030517578,17.040000915527344,5979200,0,0,0.0005872124767252185,1.0064973779308166,,,,16.90499973297119,,,,19.709999084472656
2017-04-05,17.049999237060547,17.079999923706055,16.739999771118164,16.75,5388500,0,0,-0.017018832156463493,0.9893679679898915,,,,16.90499973297119,,,,20.07999992370605
2017-04-06,16.84000015258789,17.010000228881836,16.690000534057617,17.0,4800100,0,0,0.014925373134328401,1.0041346540792928,,,,16.90499973297119,,,,20.25
2017-04-07,17.0,17.0,16.690000534057617,16.690000534057617,4319500,0,0,-0.018235262702493094,0.9858239948734798,,,,17.140000343322754,,,,20.34000015258789
2017-04-10,16.780000686645508,17.100000381469727,16.777999877929688,16.989999771118164,3781500,0,0,0.017974788943138087,1.003543973116412,,,,17.140000343322754,,,,19.559999465942383
2017-04-11,16.93000030517578,16.989999771118164,16.65999984741211,16.920000076293945,3199000,0,0,-0.00412005272320326,0.9994093190371195,,,,17.039999961853027,,,,19.68000030517578
2017-04-12,16.8799991607666,17.510000228881836,16.780000686645508,17.299999237060547,11161400,0,0,0.02245857914025695,1.0218546323222248,,,,17.085000038146973,,,,19.90999984741211
