Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,39.217524594378446,39.6437996663914,39.07240901372605,39.56217193603516,309700,0.0,0,,,,,,,,,,38.837982177734375
2017-03-14,39.48961770971542,39.53496568205766,38.91822357068336,39.46240615844727,300500,0.0,0,-0.0025217467268782157,0.9974782532731218,,,,,,,,39.18401336669922
2017-03-15,39.68007853540422,40.33310036358907,39.571242717316174,40.17891311645508,345900,0.0,0,0.018156697164661617,1.0155891638461374,,,,,,,,39.22043991088867
2017-03-16,40.269605879761706,40.4328613099094,40.0428626112041,40.29681396484375,212800,0.0,0,0.002934396160666264,1.0185693047893418,,,,,,,,39.648433685302734
2017-03-17,40.469142753716255,40.52356239063377,40.024727828288384,40.40565490722656,588000,0.0,0,0.0027009813350944434,1.021320441470078,,,,,,,,39.73038482666016
2017-03-20,40.34216408146303,40.49635131142851,39.870537642492,39.92495727539063,229500,0.0,0,-0.011896791004616492,1.009170005629166,,,,,,,,39.693965911865234
2017-03-21,40.070072143963806,40.15169986198675,39.3535625590766,39.39891052246094,281400,0.0,0,-0.01317588768601996,0.9958732949788959,,,,,,,,39.61200714111328
2017-03-22,39.39891018961192,39.57123729277553,39.06333111160944,39.271934509277344,240300,0.0,0,-0.0032228305681499814,0.9926637640818337,,,,,,,,39.3297119140625
2017-03-23,39.23565674582773,39.6165872659883,39.1086810590502,39.3717041015625,291700,0.0,0,0.002540480715600868,0.9951856072315594,,,,39.72089298065856,,,,39.51183319091797
2017-03-24,39.40799917596314,39.6710223207148,39.20846389927853,39.23567199707031,289100,0.0,0,-0.0034550728142546117,0.9917471684948761,,,,39.72089298065856,,,,39.63932037353516
2017-03-27,38.97264622395853,39.371713255157374,38.62799537984252,39.2810173034668,265600,0.0,0,0.0011557163185549335,0.9928933468813863,,,,39.575778885238144,,,,39.53004837036133
2017-03-28,39.17217107374644,39.2900785579303,38.88193992793091,39.13589477539063,352300,0.0,0,-0.0036944696965207635,0.989225132499456,,,,39.575778885238144,,,,39.62111282348633
2017-03-29,38.99077920247746,39.09961501720123,38.79124399229375,38.999847412109375,228000,0.0,0,-0.003476280894101458,0.9857863080713831,,,,39.575778885238144,,,,39.71217346191406
2017-03-30,38.990778851381386,39.4533336546634,38.990778851381386,39.40798568725586,329100,0.0,0,0.010465124923020985,0.9961026849327538,,,,39.562173345635514,,,,39.22955322265625
2017-03-31,39.28100585397243,39.78890857112397,39.28100585397243,39.54402542114258,253100,0.0,0,0.0034520854470039275,0.9995413165151317,,,,39.38984762091464,,,,39.33882141113281
