Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,38.46051027062909,38.92490657491256,38.29163800880679,38.33385848999024,38600,0.32,0,,,,,,,,,,36.26517868041992
2017-03-14,38.24941374349333,38.75603043617709,38.16497923853099,38.62937545776367,23500,0.0,0,0.007709032678006933,1.007709032678007,,,,,,,,36.64514923095703
2017-03-15,38.629375462069255,39.17820940729536,38.629375462069255,38.713809967041016,43200,0.0,0,0.002185759108884966,1.0099116418752885,,,,,,,,37.02509689331055
2017-03-16,39.009338380605335,39.34707963188837,38.92490065205708,39.0937728881836,44300,0.0,0,0.009814661007688574,1.0198235822880126,,,,,,,,38.080543518066406
2017-03-17,38.96712288642598,39.76926040755097,38.924902409760335,39.72704315185547,233600,0.0,0,0.016198750258337835,1.0363434498050597,,,,,,,,37.91167831420898
2017-03-20,39.47373461422576,39.55816912180401,39.009338380605335,39.0937728881836,32500,0.0,0,-0.01594053353659397,1.0198235822880126,,,,,,,,39.34708786010742
2017-03-21,39.22043485405534,39.28798182795126,37.32062910653784,37.40506362915039,87400,0.0,0,-0.043196374621177425,0.9757709007799885,,,,,,,,38.88268280029297
2017-03-22,37.19397298533666,37.53171750759119,36.64514216288614,36.8984489440918,62700,0.0,0,-0.013544013454471981,0.962555046571342,,,,,,,,37.95389938354492
2017-03-23,36.94066787752908,37.785026000444034,36.94066787752908,37.53171920776367,43400,0.0,0,0.017162517173320735,0.9790749140883892,,,,38.20720128521856,,,,38.20720291137695
2017-03-24,37.514831085323166,37.96233985291671,37.19397410164845,37.40506362915039,26100,0.0,0,-0.003374627682578457,0.9757709007799884,,,,38.20720128521856,,,,37.99611282348633
2017-03-27,36.81401174732376,37.27841127753232,36.518487701709695,37.23619079589844,38900,0.0,0,-0.00451470514597252,0.9713655828729467,,,,38.14387405463033,,,,38.038333892822266
2017-03-28,36.940663550179885,37.489497554170654,36.940663550179885,37.32062530517578,55900,0.0,0,0.0022675388505808414,0.9735681920702283,,,,38.14387405463033,,,,38.20720291137695
