Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,32.685769834410365,33.256940709456224,32.685769834410365,32.980567932128906,1962000,0.0,0,,,,,,,,,,32.08695983886719
2017-03-14,32.91608318333464,33.76363040444822,32.81474567180545,33.54253005981445,2869300,0.0,0,0.017039188920033643,1.0170391889200336,,,,,,,,32.925296783447266
2017-03-15,33.64386094901982,34.1044833549249,33.37669911017005,33.97550964355469,2677200,0.0,0,0.012908375813277306,1.0301675129874441,,,,,,,,32.566017150878906
2017-03-16,34.0676321146591,34.27030709422825,33.79125937887299,33.9110221862793,1921200,0.0,0,-0.0018980570991264933,1.0282121962261288,,,,,,,,33.081912994384766
2017-03-17,33.91102706994065,33.9294523902159,33.43197928559582,33.75441360473633,4092200,0.0,0,-0.004618220609295953,1.023463685470788,,,,,,,,33.03584671020508
2017-03-20,33.782056300519734,33.8004816243252,33.514897891018485,33.62544631958008,1512100,0.0,0,-0.0038207532403452538,1.0195532832781498,,,,,,,,33.081912994384766
2017-03-21,33.72677525363472,33.97551179025196,32.92529320071492,33.09111404418945,2692600,0.0,0,-0.015890711763712262,1.00335185592583,,,,,,,,32.74933624267578
2017-03-22,33.02663947845314,33.41356429531225,32.89766571092397,33.155616760253906,2997700,0.0,0,0.0019492458301137994,1.0053076353471304,,,,,,,,33.469905853271484
2017-03-23,33.09111719274081,33.376704394756665,32.74104663910017,33.127967834472656,1837200,0.0,0,-0.0008339137824272536,1.0044692954544352,,,,33.47803846431931,,,,32.89714050292969
2017-03-24,33.1924550342751,33.50567846360546,33.00820885230366,33.10954284667969,1914200,0.0,0,-0.0005561762159704831,1.0039106335226309,,,,33.50567686666421,,,,32.583038330078125
2017-03-27,32.814753501187845,33.20167831804695,32.63050375574406,33.155616760253906,2174800,0.0,0,0.0013915599435356807,1.0053076353471304,,,,33.45040542498616,,,,32.49990463256836
2017-03-28,33.17402871447972,33.745203107061386,33.0266296647778,33.63465118408203,2161100,0.0,0,0.0144480625196024,1.0198323829140594,,,,33.45040542498616,,,,32.61075973510742
2017-03-29,33.6162353510758,33.88339376007051,33.29379745649833,33.33985900878906,1843100,0.0,0,-0.00876453790704046,1.0108940233351817,,,,33.30300777299801,,,,32.647708892822266
2017-03-30,32.55679830184203,33.06348234682883,32.42782456467493,32.97135925292969,2703600,0.0,0,-0.011052828860560915,0.9997207846990941,,,,33.201668177463446,,,,32.56456756591797
2017-03-31,32.952939476413626,33.24773764362261,32.8792381774757,33.164825439453125,4146700,0.0,0,0.005867704301764531,1.0055868506480363,,,,33.201668177463446,,,,32.80475997924805
2017-04-03,33.22930254830853,33.24772786762532,31.165715984612408,32.50151824951172,2725700,0.0,0,-0.020000322062673437,0.9854747897730861,,,,32.52455487234146,,,,32.74009323120117
2017-04-04,32.409400092523626,32.64892225150196,31.79216410155457,31.875076293945312,4227400,0.0,0,-0.019274236691260382,0.9664805154217296,,,,32.52455487234146,,,,32.62000274658203
2017-04-05,32.16065819854286,32.72261813025777,31.97640852210466,32.15144729614258,3589200,0.0,0,0.008670442061020633,0.9748603287337991,,,,32.52455487234146,,,,31.714656829833984
2017-04-06,32.21593778173897,32.62128430410956,32.004051859981345,32.437034606933594,2736300,0.0,0,0.008882564699514539,0.9835195886767671,,,,32.52455487234146,,,,31.5853214263916
2017-04-07,32.39097561734271,32.50152403866395,32.15145345210152,32.409400939941406,1884700,0.0,0,-0.0008519171782207513,0.9826817114440568,,,,32.52455487234146,,,,31.003320693969727
2017-04-10,32.34490959767829,32.64891859286318,32.14223459137472,32.44624710083008,1898700,0.0,0,0.0011368973143610628,0.9837989196426693,,,,32.52455487234146,,,,29.802350997924805
2017-04-11,32.354124013916994,32.85159716653542,32.07775121166371,32.83317184448242,2346900,0.0,0,0.011925100072434747,0.9955308202105613,,,,32.20672681411751,,,,29.617589950561523
2017-04-12,32.94371854567297,32.94371854567297,31.635552376522558,31.68161392211914,4098300,0.0,0,-0.03507300262727431,0.9606145651377838,,,,32.20672681411751,,,,29.312728881835938
2017-04-13,31.74610159851765,32.022474393416914,31.38681661372153,31.451303482055664,2800500,0.0,0,-0.007269529911879902,0.9536313488227272,,,,32.20672192611887,,,,29.3958740234375
