Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,10.84398884538312,10.953122881677627,10.734853862919046,10.814224243164062,1548200,0.0,0,,,,,,,,,,11.79643440246582
2017-03-14,10.774538348925786,10.814223536454868,10.58603394470502,10.665404319763184,521500,0.0,0,-0.01376149782495506,0.9862385021750449,,,,,,,,11.74682903289795
2017-03-15,10.715010530504914,10.972964710245812,10.715010530504914,10.94320011138916,1488600,0.0,0,0.026046437931210642,1.0119265021073174,,,,,,,,11.726985931396484
2017-03-16,11.002729534818332,11.151548760274284,10.972965878961055,11.08209991455078,995800,0.0,0,0.012692795685702585,1.0247706784475132,,,,,,,,11.78651523590088
2017-03-17,11.062256474878629,11.171391452971353,10.982886097812754,11.151548385620115,1576700,0.0,0,0.006266724863051465,1.0311926343370663,,,,,,,,11.558321952819824
2017-03-20,11.141627311706545,11.161470379876606,11.01265115327941,11.141627311706545,594200,0.0,0,-0.0008896588680333828,1.0302752246652775,,,,,,,,11.766669273376465
2017-03-21,11.320212364196776,11.508717747510245,11.240841975276265,11.320212364196776,2013000,0.0,0,0.016028632756598382,1.0467891278796593,,,,,,,,11.77659034729004
2017-03-22,11.330133266859102,11.330133266859102,11.06225750957906,11.211077690124512,873900,0.0,0,-0.009640691407648116,1.0366973569288904,,,,,,,,11.756750106811523
2017-03-23,11.21107636583694,11.389659236759249,11.21107636583694,11.280525207519531,560600,0.0,0,0.00619454429935784,1.0431192246314136,,,,11.047375846107633,,,,11.766669273376465
2017-03-24,11.280525863881904,11.359896243614354,11.032493190675613,11.08209991455078,809300,0.0,0,-0.017590075756090062,1.024770678447513,,,,11.047375846107633,,,,11.945253372192385
2017-03-27,10.95312125041919,11.052334684034298,10.824144165187322,10.992806434631348,732500,0.0,0,-0.00805745125995383,1.0165136386532925,,,,11.11186413900758,,,,11.90556812286377
2017-03-28,10.963042783014586,11.032491618843506,10.95312125041919,10.992806434631348,739500,0.0,0,0.0,1.0165136386532925,,,,11.166430956348783,,,,12.024621963500977
2017-03-29,10.972966252265117,11.032493566004812,10.8737528011395,11.012651443481444,910500,0.0,0,0.0018052722903931784,1.01834872255796,,,,11.166430956348783,,,,12.828250885009766
2017-03-30,11.02257101529772,11.032492548729364,10.903515452626518,10.972965240478516,511100,0.0,0,-0.003603691918027452,1.0146789074967442,,,,11.166430956348783,,,,12.629822731018066
2017-03-31,10.97296572669037,11.062256693023125,10.963044192819105,10.98288631439209,1115400,0.0,0,0.0009041379149707929,1.0155963171685332,,,,11.166430956348783,,,,12.68935203552246
2017-04-03,11.012650916005889,11.062256693023125,10.91343746963232,10.98288631439209,1683100,0.0,0,0.0,1.0155963171685332,,,,11.106901700973285,,,,12.79848575592041
2017-04-04,11.00272873454643,11.022570854951567,10.843987986627374,10.873751640319824,816700,0.0,0,-0.009936793566665103,1.005504546217764,,,,11.106901700973285,,,,13.006830215454102
2017-04-05,10.893594305010575,11.250761951843408,10.893594305010575,11.230918884277344,1359500,0.0,0,0.03284673549404471,1.0385320880854385,,,,11.09202020440084,,,,12.788564682006836
2017-04-06,11.230919813162132,11.260684416972994,11.141627894068789,11.211077690124512,795700,0.0,0,-0.0017666581298712014,1.0366973569288902,,,,11.042414291080158,,,,12.937384605407717
2017-04-07,11.161472453769484,11.369819977419972,11.161472453769484,11.260685920715332,1126800,0.0,0,0.004424929695609814,1.041284669848925,,,,11.106903982023674,,,,12.907621383666992
2017-04-10,11.300370784007251,11.439268498219308,11.211078855631095,11.36981964111328,773400,0.0,0,0.009691569515954956,1.0513763526126643,,,,11.14162824242334,,,,12.471081733703612
2017-04-11,11.330131228661015,11.47895043626549,11.31028816302338,11.439265251159668,642000,0.0,0,0.006107890207446509,1.057798043941128,,,,11.161469211446432,,,,12.500846862792969
2017-04-12,11.379738807678224,11.4392661167566,11.330132085999894,11.379738807678224,874100,0.0,0,-0.005203694658221902,1.0522935859103941,,,,11.161469211446432,,,,12.610065460205078
