Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,48.16334331518931,48.52800783196407,46.99640781940755,48.09040832519531,356600,0.0,0,,,,,,,,,,51.71750259399414
2017-03-14,47.88983499288887,48.47330093383788,47.77132086457389,48.47330093383789,92700,0.0,0,0.007961932991988663,1.0079619329919887,,,,,,,,52.624507904052734
2017-03-15,48.65563615100315,49.622003813933695,48.208921550076,48.96560287475586,208200,0.0,0,0.010156146402942934,1.0181989419520487,,,,,,,,51.28690719604492
2017-03-16,49.74963852035892,52.20202004954055,49.46702066534168,51.053321838378906,282000,0.0,0,0.042636439481057886,1.0616113195202643,,,,,,,,52.6611557006836
2017-03-17,51.08978657292087,51.97410062787292,50.5519032506286,51.83735275268555,240100,0.0,0,0.015357098932537117,1.0779145895820383,,,,,,,,53.44905853271485
2017-03-20,51.72795706972848,51.72795706972848,49.831689141654266,49.9502067565918,268800,0.0,0,-0.03640513830050829,1.0386729598721687,,,,,,,,54.16365432739258
2017-03-21,50.31486924885373,50.31486924885373,47.31548932357026,47.86248779296875,239200,0.0,0,-0.041796002442923585,0.9952605823039529,,,,,,,,54.28276824951172
2017-03-22,47.99013001608938,48.28186305442112,47.17874728587096,47.8533821105957,292000,0.0,0,-0.00019024674213408144,0.9950712372205951,,,,,,,,53.11923599243164
2017-03-23,48.23627031993456,49.3849684831441,47.74396961667414,48.73768615722656,560300,0.0,0,0.018479447170256735,1.0134596035794552,,,,49.59921393447405,,,,51.919063568115234
2017-03-24,45.12748359234021,51.61854692519091,45.12748359234021,51.44533157348633,794300,0.0,0,0.05555547728558485,1.0697628355659714,,,,48.66475182094038,,,,52.89019393920898
2017-03-27,50.55190804746567,52.79460679956789,50.06872243830663,52.10174179077149,416300,0.0,0,0.012759373828653997,1.0834123394929585,,,,48.96104519595405,,,,52.1206169128418
2017-03-28,51.95587575991962,53.104574028444524,51.45445639892489,52.8675422668457,194700,0.0,0,0.014698174182918633,1.0993365227707492,,,,49.116028810392365,,,,52.30384826660156
2017-03-29,52.62139175339138,54.08005676952023,51.43622251533849,53.7609748840332,164400,0.0,0,0.016899454350988163,1.1179147101536875,,,,49.603770180930226,,,,52.422943115234375
2017-03-30,53.833906428812256,53.833906428812256,52.73990592718241,53.01340866088867,144500,0.0,0,-0.013905369550256341,1.1023696929833326,,,,49.603770180930226,,,,53.42156600952149
2017-03-31,53.07722116182025,53.41453677029711,52.01968823227995,52.20201873779297,238100,0.0,0,-0.01530537167089041,1.0854975151134973,,,,49.603770180930226,,,,54.15450668334961
2017-04-03,52.57579493865152,52.63049616976557,50.67953080386787,50.74334716796875,234400,0.0,0,-0.027942819168565558,1.0551656543407537,,,,49.603770180930226,,,,55.30887222290039
2017-04-04,50.688644489009945,51.08066127313568,49.394080022534,49.50347900390625,138000,0.0,0,-0.02443410285802261,1.029383628210339,,,,49.603770180930226,,,,53.01845550537109
2017-04-05,49.8499276353807,49.97756039697583,48.95649482648288,49.32115936279297,206100,0.0,0,-0.003682966223422346,1.0255924430766965,,,,49.603770180930226,,,,52.01984024047852
