Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-03-13,19.26499450558661,19.38099826783877,19.157276952128573,19.23184967041016,312600,0.24,0,,,,,,,,,,21.460790634155277
2017-03-14,19.19041945179705,19.34785425182528,18.89212226867676,18.89212226867676,415700,0.0,0,-0.017664832429305943,0.9823351675706941,,,,,,,,21.41935920715332
2017-03-15,18.99983874308406,19.43071204061339,18.99983874308406,19.38099479675293,478600,0.0,0,0.025877057173545825,1.0077551108655056,,,,,,,,21.187353134155277
2017-03-16,19.14899185963682,19.513575585235152,19.14899185963682,19.30642509460449,297700,0.0,0,-0.003847568348810171,1.003877704197588,,,,,,,,21.07134437561035
2017-03-17,19.28985595789885,20.04388368386705,19.28985595789885,19.787015914916992,1349100,0.0,0,0.024892791801565117,1.0288670228824117,,,,,,,,21.09620857238769
2017-03-20,19.85329979458696,20.01073459040972,19.613006077162076,19.903017044067383,465400,0.0,0,0.00586248728202321,1.0348987427189529,,,,,,,,21.129350662231445
2017-03-21,19.93616021506801,19.93616021506801,19.555004119873047,19.555004119873047,479000,0.0,0,-0.017485435671576788,1.016803087326545,,,,,,,,20.80619239807129
2017-03-22,19.555003939326408,19.745581985164325,19.43071397814657,19.687580108642575,248700,0.0,0,0.006779645146420377,1.0236966514424037,,,,,,,,20.30074691772461
2017-03-23,19.662720325383003,19.87815698293286,19.501143227328733,19.720722198486328,412700,0.0,0,0.0016834008883197527,1.025419943294812,,,,19.468002976271904,,,,20.135025024414062
2017-03-24,19.720726904719672,19.762157952846827,19.57157987276058,19.579864501953125,213700,0.0,0,-0.007142623637993117,1.0180957545689648,,,,19.468002976271904,,,,19.62957763671875
2017-03-27,19.563291360912693,19.76215562722188,19.53843273496178,19.69586753845215,261900,0.0,0,0.00592460874728995,1.024127573582063,,,,19.521861213475553,,,,19.19041633605957
2017-03-28,19.65443940792332,19.894734753094998,19.513577000858216,19.836732864379883,683700,0.0,0,0.007152024436228643,1.0314521590141374,,,,19.596437771751937,,,,19.289852142333984
2017-03-29,19.81186946889108,19.82844188466108,19.555003346186307,19.62957763671875,379500,0.0,0,-0.0104430114110734,1.0206806923475764,,,,19.66686982088295,,,,19.73729515075684
2017-03-30,19.687582955998177,19.687582955998177,19.40585816034816,19.588150024414062,349200,0.0,0,-0.002110468858341319,1.0185265775320667,,,,19.70829637537894,,,,19.65443992614746
2017-03-31,19.54671890654868,19.88644555840345,19.53843269791409,19.803585052490234,336000,0.0,0,0.01099823249299492,1.0297285696320588,,,,19.671009187708087,,,,19.480430603027344
2017-04-03,19.72901295922301,19.95273587605193,19.51357625195437,19.60472297668457,268500,0.0,0,-0.010041720995394132,1.0193883226348275,,,,19.679297018200046,,,,19.588150024414062
2017-04-04,19.596435106885952,20.09359657535235,19.588148898027693,19.820158004760746,352800,0.0,0,0.010988935081224449,1.0305903147348199,,,,19.749727367850255,,,,19.405858993530277
2017-04-05,19.87815882722273,20.19302842532931,19.836729365571543,20.093595504760746,406700,0.0,0,0.01379592937323304,1.0448082659296394,,,,19.799443292838735,,,,19.505290985107425
2017-04-06,20.17645681595121,20.88076875523632,20.110168726396893,20.78133583068848,896400,0.0,0,0.03422684236700135,1.080568753751353,,,,20.14331345779224,,,,19.46385765075684
2017-04-07,20.839338150574843,21.029916214504865,20.698475759749883,20.86419677734375,346200,0.0,0,0.003987277205390605,1.0848772809120433,,,,20.217887187426513,,,,19.414146423339844
2017-04-10,20.864194512512768,21.02991393168486,20.706759720931583,20.71504592895508,227500,0.0,0,-0.007148650388048017,1.077121872516867,,,,20.217887187426513,,,,19.89472961425781
2017-04-11,20.72333199068131,21.27020907291041,20.673616323323916,21.154205322265625,300200,0.0,0,0.02120002025661427,1.0999568780330669,,,,20.338033616629286,,,,19.869874954223636
2017-04-12,21.07134903159518,21.22878385350915,20.955345257781143,21.038204193115234,309800,0.0,0,-0.00548359663637632,1.0939251581965257,,,,20.39189266243239,,,,19.74558448791504
2017-04-13,21.02991798349525,21.278499530796186,20.889055580821253,21.038204193115234,232600,0.0,0,0.0,1.0939251581965257,,,,20.39603789137528,,,,19.919591903686523
2017-04-17,21.087920697179108,21.54365114696092,21.087920697179108,21.460790634155277,246400,0.0,0,0.020086621327610077,1.1158984186099652,,,,20.565900022494304,,,,20.23446083068848
2017-04-18,21.377929285780755,21.618224605481764,21.253639311646648,21.493934631347656,474100,0.0,0,0.0015443977697462419,1.1176218096389299,,,,20.727476985526653,20.255173437079264,,,20.499610900878903
2017-04-19,21.527078728313224,21.66794112595297,21.36964549245861,21.460790634155277,241500,0.0,0,-0.0015420162832374684,1.1158984186099654,,,,20.889054926174932,20.280031697314868,,,20.524471282958984
2017-04-20,21.4690748781124,21.593364845726448,21.19563631718843,21.41935920715332,202000,0.0,0,-0.0019305638691622384,1.1137441054413417,,,,21.170778724638446,20.333889934518517,,,20.33388900756836
2017-04-21,21.53536604143009,21.54365225117865,21.17078071465816,21.187353134155277,295800,0.0,0,-0.010831606620638867,1.1016804674151457,,,,21.170778724638446,20.408466492794894,,,19.89472961425781
2017-04-24,21.344782910918592,21.394498577220308,20.706759135055183,21.07134437561035,360100,0.0,0,-0.005475377590130059,1.0956483508723769,20.226725006103514,21.806286773233325,18.647163238973704,21.170778724638446,20.47889854192591,,,20.093595504760746
2017-04-25,21.11278099358558,21.29921678097911,20.988490995467583,21.09620857238769,294100,0.0,0,0.0011800004942315034,1.0969412164679102,20.2888703028361,21.85370237182423,18.724038233847967,21.18735013050408,20.536899643150566,,,19.9361629486084
2017-04-26,20.996774470785404,21.20392496747395,20.82276723174194,21.129350662231445,249600,0.0,0,0.0015709974486664002,1.0986645083203184,20.363444582621256,21.86735315071953,18.85953601452298,21.18735013050408,20.536899643150566,,,20.201316833496094
2017-04-27,21.179062272254992,21.245350355249823,20.773047566357597,20.80619239807129,397000,0.0,0,-0.01529428278824485,1.0818612226406594,20.41095116933187,21.87753879491131,18.94436354375243,21.18735013050408,20.536899643150566,,,19.77044105529785
2017-04-28,20.657045994047788,20.715047875229192,20.251031245345224,20.30074691772461,415100,0.0,0,-0.024293031164776435,1.0555795342430867,20.44409523010254,21.85353244518906,19.03465801501602,20.959486185649098,20.536899643150566,,,19.389284133911133
2017-05-01,20.358747911013317,20.43746610098305,20.010735058669813,20.135025024414062,429300,0.0,0,-0.00816333970282912,1.0469624799217063,20.45569553375244,21.849050692599015,19.062340374905865,20.839338092311394,20.536899643150566,,,19.140705108642575
2017-05-02,20.07702179948085,20.16816850578329,19.54257324414253,19.62957763671875,679000,0.0,0,-0.025102893444753582,1.0206806923475769,20.44658088684082,21.857627141617183,19.035534632064458,20.56796904493449,20.536899643150566,,,19.38099479675293
2017-05-03,19.63786203809316,19.64614666478349,19.10921371886208,19.19041633605957,793200,0.0,0,-0.022372427404535267,0.9978455876548199,20.434427960713705,21.88156068442062,18.98729523700679,20.326432985020364,20.388577422407526,,,19.372711181640625
2017-05-04,19.71243928655733,19.71243928655733,18.361817350629888,19.289852142333984,630400,0.0,0,0.0051815346021217845,1.003015959094828,20.42117036183675,21.902098222195033,18.94024250147847,19.878157963925098,20.014879238291428,,,19.140705108642575
2017-05-05,19.289850988620465,19.745581358630247,19.182131866698665,19.73729515075684,454500,0.0,0,0.02319577180381205,1.0262816883975734,20.4217227935791,21.90162379320319,18.94182179395501,19.8305170658045,20.014879238291428,,,19.082040786743164
